time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
8.090000000000000568e+01,3.127126951100000269e+02,2.280018030133333651e-01,-5.473224700735293879e+00,1.888672665962018549e+00,8.102570241831569547e+03
8.095000000000000284e+01,3.122888973899999883e+02,2.399029621333333487e-02,-5.473509737867646940e+00,1.882807537786873819e+00,8.127810534353617186e+03
8.100000000000000000e+01,3.234479169599999864e+02,-1.268168931782666896e-02,-5.475586629411764328e+00,1.876755649679408222e+00,8.154019913246916076e+03
8.105000000000001137e+01,3.044326461800000061e+02,-4.868114564300000252e-02,-5.474661778676470192e+00,1.871483530544912455e+00,8.176990441015959732e+03
8.110000000000000853e+01,3.209356014400000277e+02,-8.846245719999942239e-04,-5.478563160294117829e+00,1.866304095084497794e+00,8.199683524292804577e+03
8.115000000000000568e+01,2.989892168200000242e+02,7.411048867333332180e-02,-5.478156233455882429e+00,1.859928161721434270e+00,8.227792478619681788e+03
8.120000000000000284e+01,3.055798609199999873e+02,3.225847742033333132e-02,-5.480616933455882744e+00,1.854877416141262669e+00,8.250196377731466782e+03
8.125000000000000000e+01,2.906354546700000014e+02,-7.565023360966667554e-02,-5.479314044117646887e+00,1.852615652607281005e+00,8.260268619801256136e+03
8.130000000000001137e+01,2.978225343899999871e+02,-7.124780141866667027e-02,-5.479173343382353067e+00,1.850144807082072074e+00,8.271300106460103052e+03
8.135000000000000853e+01,3.319490976600000067e+02,1.164876202726666810e-01,-5.480440151470587828e+00,1.856960662096087011e+00,8.240940829899336677e+03
8.140000000000000568e+01,3.377808373099999812e+02,2.424406884366666903e-01,-5.479166480514705562e+00,1.869038872287326125e+00,8.187685749444387511e+03
8.145000000000000284e+01,3.293327740899999867e+02,-4.636351079713334905e-02,-5.477685703676470119e+00,1.876686006568691667e+00,8.154322505854105657e+03
8.150000000000000000e+01,3.377342261300000246e+02,2.516332628866666532e-01,-5.479388767279411709e+00,1.885555797318153370e+00,8.115963983431473935e+03
8.155000000000001137e+01,3.076260734599999864e+02,-1.781255193999999875e-01,-5.476505887500000114e+00,1.884683271956530071e+00,8.119721317363882008e+03
8.160000000000000853e+01,3.048632689799999866e+02,1.380858747293333411e-01,-5.476816650735294445e+00,1.890769659901188948e+00,8.093583932685001855e+03
8.165000000000000568e+01,3.281758849700000269e+02,6.626761738000003232e-03,-5.480325501102941033e+00,1.887956074761853342e+00,8.105645647351663683e+03
8.170000000000000284e+01,3.065103474399999754e+02,-2.387653056000000815e-02,-5.477814280147058845e+00,1.878959481579001611e+00,8.144456061886145108e+03
8.175000000000000000e+01,3.021373228599999834e+02,-3.783289036466666588e-01,-5.477045999264706033e+00,1.870799216537402332e+00,8.179981477706909573e+03
8.180000000000001137e+01,3.206049878900000181e+02,1.532383523770000124e-02,-5.477843449999999947e+00,1.875479243872934854e+00,8.159569341958201221e+03
8.185000000000000853e+01,3.466578018199999747e+02,1.091732042799999948e-02,-5.479276849632352508e+00,1.877899240988211815e+00,8.149054329310851244e+03
8.190000000000000568e+01,3.288164490799999840e+02,3.705788266099999811e-02,-5.476486781617646571e+00,1.880280996889942546e+00,8.138731905016576093e+03
8.195000000000000284e+01,3.531032406900000069e+02,-8.070357135800000636e-02,-5.479903213970588105e+00,1.884511703891408319e+00,8.120460545925249789e+03
8.200000000000000000e+01,3.196002803800000152e+02,-1.442881052666666886e-02,-5.476456388602941594e+00,1.885227457698034126e+00,8.117377495907297089e+03
8.205000000000001137e+01,3.341461528199999975e+02,2.166003920700000085e-01,-5.479458612867647460e+00,1.882009798190257266e+00,8.131255721675854147e+03
8.210000000000000853e+01,3.072293741899999873e+02,-2.026968811086666822e-01,-5.478165865808823476e+00,1.870237139083059219e+00,8.182439873527140662e+03
8.215000000000000568e+01,3.344399919699999941e+02,8.792130929333331901e-02,-5.483663709558823207e+00,1.865715129580399312e+00,8.202271985234008753e+03
8.220000000000000284e+01,3.225095859499999733e+02,-4.260595941133333286e-01,-5.483640836397058571e+00,1.860577286257022012e+00,8.224921938378733103e+03
8.225000000000000000e+01,2.891605429900000104e+02,4.420955632866666735e-02,-5.480144910294117544e+00,1.873705432070112531e+00,8.167293896819913243e+03
8.230000000000001137e+01,3.105840868899999805e+02,-4.052959358333333567e-02,-5.481632691544117364e+00,1.879437047432598762e+00,8.142386551701383723e+03
8.235000000000000853e+01,3.261065743400000088e+02,-6.094886836766666427e-02,-5.481553486397058528e+00,1.882841381059589203e+00,8.127664440417473088e+03
8.240000000000000568e+01,3.315557800199999861e+02,-7.045782333866666691e-02,-5.479264759558823528e+00,1.886027700403853702e+00,8.113933287675311476e+03
8.245000000000000284e+01,3.165525597800000241e+02,5.863152240510000057e-02,-5.474969014705882486e+00,1.889112694391500646e+00,8.100682921255689507e+03
8.250000000000000000e+01,3.333705372800000077e+02,8.613946617666667915e-02,-5.475910672426470782e+00,1.895113972443434935e+00,8.075030400442743485e+03
8.255000000000001137e+01,3.294870629900000267e+02,7.641189871333332884e-02,-5.475228125367646470e+00,1.899553125083483396e+00,8.056159492307956498e+03
8.260000000000000853e+01,3.380798584600000254e+02,8.386792003333346304e-03,-5.476642355514705685e+00,1.899422830791086980e+00,8.056712118918244414e+03
8.265000000000000568e+01,3.249491626700000211e+02,-1.928450661553333390e-01,-5.476285611764705408e+00,1.890348592209209366e+00,8.095386746578918064e+03
8.270000000000000284e+01,3.345741330899999753e+02,-2.105487795816666508e-01,-5.479816866176470569e+00,1.877742146630408948e+00,8.149736089827789328e+03
8.275000000000000000e+01,2.840112219100000175e+02,-6.961280177839999916e-02,-5.474971966911764909e+00,1.867119924924311780e+00,8.196100708638143260e+03
8.280000000000001137e+01,3.138024651299999732e+02,-3.142832260399999744e-01,-5.478829673529411082e+00,1.855219348946342439e+00,8.248675795924524209e+03
8.285000000000000853e+01,2.943249378400000182e+02,-9.743978649866665009e-02,-5.475843994485294353e+00,1.860139015452469291e+00,8.226859827496358776e+03
8.290000000000000568e+01,3.274924551400000041e+02,-1.614507307566666605e-01,-5.479011056250000067e+00,1.870434515416157906e+00,8.181576427111494013e+03
8.295000000000000284e+01,3.221690732999999796e+02,4.812269219933332925e-02,-5.477717066544117941e+00,1.887947222728010743e+00,8.105683652359814005e+03
8.300000000000000000e+01,3.180245025099999907e+02,9.628415295333332680e-02,-5.476120681250000288e+00,1.900275465686068532e+00,8.053097151501438930e+03
8.305000000000001137e+01,3.159406830199999945e+02,1.749863227056666359e-01,-5.474286140808823475e+00,1.904651597928238127e+00,8.034594335483882787e+03
8.310000000000000853e+01,3.510802598500000045e+02,3.510962293833333470e-01,-5.477573033088235732e+00,1.900615089294801940e+00,8.051658132137928988e+03
8.315000000000000568e+01,3.403255522100000121e+02,-2.857025359400000020e-01,-5.477209880514705809e+00,1.873256106318845760e+00,8.169252932455044174e+03
8.320000000000000284e+01,3.196823372700000050e+02,2.020072640966666666e-01,-5.477218648529411205e+00,1.854696871072154973e+00,8.250999491328304430e+03
8.325000000000000000e+01,2.931715304800000013e+02,-4.682592208233333220e-01,-5.476548644485294659e+00,1.839123500437550573e+00,8.320867487226250887e+03
8.330000000000001137e+01,3.089963226400000167e+02,2.715808468700000033e-01,-5.479253791544117291e+00,1.856925503499920582e+00,8.241096861958847512e+03
8.335000000000000853e+01,3.072286546899999848e+02,-2.547966503399999860e-01,-5.478340775735293988e+00,1.868149281284446017e+00,8.191584630358287541e+03
8.340000000000000568e+01,3.112397349899999881e+02,4.036984027766667427e-01,-5.478363285661764337e+00,1.890706359464241038e+00,8.093854904111552969e+03
8.345000000000000284e+01,3.161801411299999813e+02,2.516950759966666284e-01,-5.477787578676470481e+00,1.896991714113926752e+00,8.067037312776315957e+03
8.350000000000000000e+01,3.214768972599999870e+02,1.643500368126666611e-01,-5.477124588970588626e+00,1.894258990340310422e+00,8.078675100829423172e+03
8.355000000000001137e+01,3.404358373399999778e+02,-2.949522656033333121e-02,-5.477994883088236122e+00,1.888422855940245171e+00,8.103642090354354877e+03
8.360000000000000853e+01,3.407712854999999763e+02,-1.900352841669999959e-01,-5.476214781250000385e+00,1.884078649861560706e+00,8.122327027541550706e+03
8.365000000000000568e+01,3.524485281899999904e+02,-4.394211014000001109e-02,-5.475987391544117067e+00,1.878889453455736991e+00,8.144759614057336876e+03
8.370000000000000284e+01,3.362360529599999950e+02,-1.829663183766666590e-02,-5.473425206985293556e+00,1.864795326231601713e+00,8.206317725339446042e+03
8.375000000000000000e+01,3.260205579999999941e+02,1.351786286623333500e-01,-5.472873884926470645e+00,1.848467712166530719e+00,8.278804568270366872e+03
8.380000000000001137e+01,3.280281596099999888e+02,-4.697429367100000586e-01,-5.475679970220588721e+00,1.839065780233240188e+00,8.321128642741494332e+03
8.385000000000000853e+01,3.251120856699999990e+02,3.301357686999999985e-01,-5.478264579044117788e+00,1.857193434948113619e+00,8.239907944867405604e+03
8.390000000000000568e+01,3.129695373199999722e+02,-9.481033203566667511e-02,-5.478457387132353418e+00,1.867071090950680023e+00,8.196315080853442851e+03
8.395000000000000284e+01,3.162039304300000140e+02,1.894099928589999815e-01,-5.479864201470587837e+00,1.880744174025792415e+00,8.136727552385698800e+03
8.400000000000000000e+01,3.185911136099999794e+02,9.826823640699999807e-02,-5.480727694485294066e+00,1.884820704858655382e+00,8.119129262712626769e+03
8.405000000000001137e+01,3.176448947900000235e+02,4.762070055966666215e-02,-5.480862886397058986e+00,1.888844104227187959e+00,8.101834823496851641e+03
8.410000000000000853e+01,3.015839876100000083e+02,2.365407046066667074e-02,-5.478412200000000176e+00,1.889708638256623718e+00,8.098128266960050496e+03
8.415000000000000568e+01,3.007341378500000246e+02,-3.409115662466666308e-01,-5.476428325735294145e+00,1.882392236430196819e+00,8.129603726376195482e+03
8.420000000000000284e+01,3.097685933800000271e+02,9.438127747666667788e-02,-5.474326227941176626e+00,1.882597724564914365e+00,8.128716368931783109e+03
8.425000000000000000e+01,3.347591299100000128e+02,-7.192135773800001353e-02,-5.476183018382352330e+00,1.875955937603014823e+00,8.157495937424812837e+03
8.430000000000001137e+01,3.329976531799999862e+02,1.220750906179999956e-01,-5.476122711029411505e+00,1.873065019866857250e+00,8.170086343757750001e+03
8.435000000000000853e+01,3.281361978200000067e+02,-3.801321506033332742e-01,-5.476564992647059427e+00,1.857920038855994660e+00,8.236685443797334301e+03
8.440000000000000568e+01,3.155934693899999957e+02,7.804751232866667665e-02,-5.476418830514705682e+00,1.856450033291385804e+00,8.243207554933742358e+03
8.445000000000000284e+01,3.117312969199999770e+02,-3.620189983876666989e-02,-5.477206884558823319e+00,1.857679503911510599e+00,8.237751941366901519e+03
8.450000000000000000e+01,2.982248332300000015e+02,1.554358490809999993e-01,-5.476190941911764476e+00,1.866716294366875140e+00,8.197872909752912165e+03
8.455000000000001137e+01,3.274641771700000277e+02,3.019661279799999709e-02,-5.480299649632352832e+00,1.876560106270114270e+00,8.154869587524846793e+03
8.460000000000000853e+01,3.116661030600000117e+02,-3.465637044166666736e-02,-5.478768856250000319e+00,1.881598264214119132e+00,8.133034150186222178e+03
8.465000000000000568e+01,3.113889740800000254e+02,1.159681075107966697e-01,-5.479204289705882580e+00,1.886491834867553230e+00,8.111937012894067266e+03
8.470000000000000284e+01,3.313927333799999815e+02,-1.921293505933333312e-01,-5.481951084926470763e+00,1.884602523358132053e+00,8.120069218901545355e+03
8.475000000000000000e+01,3.118423574400000007e+02,2.831098374900000159e-01,-5.479745883088234848e+00,1.885624250364702936e+00,8.115669352907792018e+03
8.480000000000001137e+01,2.994372089899999878e+02,-5.029542092300000045e-01,-5.477945436397058110e+00,1.870482497597825589e+00,8.181366550843227742e+03
8.485000000000000853e+01,3.133976557799999796e+02,6.294107899033334064e-02,-5.477858808823529380e+00,1.867144906387870673e+00,8.195991048916244836e+03
8.490000000000000568e+01,3.202377373300000158e+02,-2.926633798700000177e-01,-5.476149594852941505e+00,1.858443128929257115e+00,8.234367090157576968e+03
8.495000000000000284e+01,3.310157501900000057e+02,1.635674497606666999e-01,-5.475816880514706497e+00,1.857739261903014194e+00,8.237486957189295936e+03
8.500000000000000000e+01,3.199373626099999797e+02,-8.644960768000000545e-03,-5.473563468014706501e+00,1.849657959266616469e+00,8.273477192427610134e+03
8.505000000000001137e+01,3.276350555700000200e+02,2.033958715766666925e-01,-5.474738740073529009e+00,1.851950961108817628e+00,8.263233347508365114e+03
8.510000000000000853e+01,3.336910053600000197e+02,5.935822141666666912e-02,-5.476148466544117355e+00,1.856186721366052783e+00,8.244376906501245685e+03
8.515000000000000568e+01,2.993406787600000030e+02,-1.868043711133333395e-01,-5.472606942279411690e+00,1.859515651156117721e+00,8.229617712693163412e+03
8.520000000000000284e+01,3.216842450099999837e+02,-7.509200840666667431e-02,-5.475828127941176682e+00,1.866646698456342568e+00,8.198178558609793981e+03
8.525000000000000000e+01,3.350118311900000094e+02,-1.016409670130000026e-01,-5.477872807720588710e+00,1.873164676442461429e+00,8.169651676780708840e+03
8.530000000000001137e+01,3.110947528899999952e+02,-2.348100615600000329e-01,-5.475605902573529526e+00,1.884396504627717794e+00,8.120956975988360682e+03
8.535000000000000853e+01,3.247650065999999924e+02,1.538025017069999945e-01,-5.477998673161764920e+00,1.899771021113992875e+00,8.055235483490570005e+03
8.540000000000000568e+01,3.139537497100000110e+02,1.369337725403333428e-01,-5.477384205514705506e+00,1.902915548370273102e+00,8.041924379088020942e+03
8.545000000000000284e+01,3.267493055900000059e+02,-2.122603197433333214e-02,-5.479713636764706131e+00,1.901486564068738616e+00,8.047967957785339422e+03
8.550000000000000000e+01,3.145577674699999875e+02,2.197175125999997758e-03,-5.478965889705882830e+00,1.900698328948335680e+00,8.051305515826817100e+03
8.555000000000001137e+01,3.167729501399999776e+02,-1.843179840286666982e-01,-5.479503656617646712e+00,1.897631204256111426e+00,8.064318770402757764e+03
8.560000000000000853e+01,3.049113254000000097e+02,7.492641065933332289e-02,-5.477305313970588507e+00,1.905260700478189406e+00,8.032025714876562233e+03
8.565000000000000568e+01,3.153768927099999928e+02,5.912830087000000429e-02,-5.476277476838235181e+00,1.912792593900338289e+00,8.000398469015549381e+03
8.570000000000000284e+01,3.106645638599999870e+02,-5.775789768533332730e-02,-5.472680661029411198e+00,1.915497066581593355e+00,7.989102780039517711e+03
8.575000000000000000e+01,3.418781665500000031e+02,1.454256310533333374e-02,-5.475314394852940580e+00,1.908408485751259764e+00,8.018777454639311145e+03
8.580000000000001137e+01,3.496798363400000085e+02,3.076807040000018034e-04,-5.477101201838235234e+00,1.892493030116480845e+00,8.086213632629684980e+03
8.585000000000000853e+01,3.451134197800000152e+02,-2.636795731236666884e-01,-5.478004454779411780e+00,1.870966430426344029e+00,8.179250408195391174e+03
8.590000000000000568e+01,3.293912373699999989e+02,2.675347526333332615e-03,-5.478178898897058779e+00,1.859968212373427798e+00,8.227615309756771239e+03
8.595000000000000284e+01,3.112845390900000098e+02,-9.123512710466667730e-02,-5.477084981617647230e+00,1.853804388336032893e+00,8.254971795336265131e+03
8.600000000000000000e+01,3.280008000600000173e+02,1.334165625123333310e-01,-5.479795574632353450e+00,1.856416098711760831e+00,8.243358237630003714e+03
8.605000000000001137e+01,3.240558815900000127e+02,8.083197361666672603e-03,-5.480150031985294490e+00,1.857652944737723244e+00,8.237869717879488235e+03
8.610000000000000853e+01,3.166382009999999809e+02,-7.562706907999999784e-02,-5.479999341544117719e+00,1.853327972205583540e+00,8.257093816791011704e+03
8.615000000000000568e+01,3.106130810999999881e+02,-6.538657561499999771e-02,-5.479460237132352418e+00,1.850246924073530863e+00,8.270843605075700907e+03
8.620000000000000284e+01,3.057147084399999812e+02,-2.867289415333333369e-01,-5.478463698161765372e+00,1.852353743709152178e+00,8.261436559704639876e+03
8.625000000000000000e+01,3.127474831600000016e+02,5.553863979633333336e-02,-5.478112801102941631e+00,1.865891278809786780e+00,8.201497650788141982e+03
