time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
3.015000000000000213e+01,3.506564356100000168e+02,4.089848332533334296e-02,-5.470898681249999562e+00,1.906725042162888739e+00,8.025857216636496560e+03
3.020000000000000284e+01,3.593845613299999968e+02,-3.097151335633333558e-01,-5.474552695588235984e+00,1.892120668071016087e+00,8.087804968266529613e+03
3.025000000000000000e+01,3.465392718200000104e+02,3.496255118666666967e-02,-5.474639366176470290e+00,1.878504452979703476e+00,8.146428886825690824e+03
3.030000000000000071e+01,3.350143707799999788e+02,-4.275873779566666255e-01,-5.473846594117647513e+00,1.866562962377648294e+00,8.198546337966166902e+03
3.035000000000000142e+01,3.240016203700000119e+02,1.151094953979333174e-01,-5.471961213970588211e+00,1.874807559481697972e+00,8.162492658187907182e+03
3.040000000000000213e+01,3.517538416900000016e+02,-1.892013330890000011e-01,-5.474037784558824171e+00,1.882880391195325798e+00,8.127496048790196255e+03
3.045000000000000284e+01,3.821188915600000087e+02,2.846397066696666478e-01,-5.476644266544117734e+00,1.896030227677532931e+00,8.071128147851038193e+03
3.050000000000000000e+01,3.561839570600000116e+02,1.333959941666666704e-01,-5.472488746691176686e+00,1.896181060221244330e+00,8.070486126466741553e+03
3.055000000000000071e+01,3.747190163399999960e+02,1.200224589866666774e-01,-5.473600031985293768e+00,1.900736520737866364e+00,8.051143739714056210e+03
3.060000000000000142e+01,3.742800088100000266e+02,1.314192061349999940e-01,-5.471338124999999941e+00,1.905000084970073893e+00,8.033124544466856605e+03
3.065000000000000213e+01,3.715077396500000191e+02,1.218478231009999940e-01,-5.468786196691176826e+00,1.899998236157233622e+00,8.054272182239092217e+03
3.070000000000000284e+01,3.606788406200000168e+02,4.250739562182333925e-02,-5.466482526102941719e+00,1.888888073601029616e+00,8.101646229683837191e+03
3.075000000000000000e+01,3.673848010599999725e+02,-3.413322409966666748e-02,-5.468142305882352616e+00,1.880219152124828819e+00,8.138999606769544698e+03
3.080000000000000071e+01,3.681449066600000037e+02,-1.491299302766666522e-03,-5.471065091176470219e+00,1.879682844860008029e+00,8.141321809490827945e+03
3.085000000000000142e+01,3.746355520500000011e+02,-8.190613730333333453e-02,-5.475320055514706574e+00,1.885051411261231991e+00,8.118135584188495159e+03
3.090000000000000213e+01,3.454634157599999753e+02,4.128132758466667163e-01,-5.473549815808823382e+00,1.892239688610706239e+00,8.087296251047444457e+03
3.095000000000000284e+01,3.561630937499999732e+02,-4.251836154166666604e-01,-5.475509749632353262e+00,1.893161571371423602e+00,8.083358109101507580e+03
3.100000000000000000e+01,3.292656231600000183e+02,7.556922517500000436e-02,-5.472268847794118152e+00,1.911227728851702334e+00,8.006948993450879243e+03
3.105000000000000071e+01,3.211100692300000219e+02,-1.434990707490000073e-01,-5.470384754044117948e+00,1.923876834246177614e+00,7.954304905272525502e+03
3.110000000000000142e+01,3.456540013100000124e+02,5.389918009799999910e-01,-5.471418847426470222e+00,1.934352506704375418e+00,7.911227600318302393e+03
3.115000000000000213e+01,3.625212882199999740e+02,-5.434230072499999370e-02,-5.471854238235294154e+00,1.924142017350508160e+00,7.953208651852273761e+03
3.120000000000000284e+01,3.791453218099999845e+02,2.489246113333334117e-03,-5.473287676838235249e+00,1.921233935680269900e+00,7.965247050649264565e+03
3.125000000000000000e+01,3.486225012300000117e+02,-3.990333262699999328e-01,-5.469501487867646894e+00,1.916838955455692162e+00,7.983509984617630835e+03
3.130000000000000071e+01,3.670332107899999983e+02,-7.399916292333334755e-02,-5.472677633455882429e+00,1.932726682674848151e+00,7.917882583690216961e+03
3.135000000000000142e+01,3.528282372300000134e+02,3.935239629166666919e-01,-5.473208655147058899e+00,1.946585095592654913e+00,7.861512437567176676e+03
3.140000000000000213e+01,3.380740046600000142e+02,-4.743950327876667039e-02,-5.474044473161764124e+00,1.942051548447049525e+00,7.879864441302594969e+03
3.145000000000000284e+01,3.184320559799999728e+02,1.636809721346666746e-01,-5.472924769117646804e+00,1.936041588842665639e+00,7.904325520678766225e+03
3.150000000000000000e+01,3.370679704799999854e+02,-4.554942339333333673e-02,-5.475173384558822853e+00,1.923202384601454984e+00,7.957094407906430206e+03
3.155000000000000071e+01,3.428049690899999860e+02,1.186822215966666788e-01,-5.474851262132353291e+00,1.910154097116177230e+00,8.011449423315191780e+03
3.160000000000000142e+01,3.598726712100000213e+02,-4.994976181666666570e-01,-5.475069588602941906e+00,1.891913960539740591e+00,8.088688629063636654e+03
3.165000000000000213e+01,3.565176331600000026e+02,2.447596770933333499e-01,-5.472366086029412102e+00,1.892999876265519354e+00,8.084048568441679890e+03
3.170000000000000284e+01,3.562119824100000187e+02,7.423613196333334052e-03,-5.470477524264706126e+00,1.889391802448016522e+00,8.099486257935952381e+03
3.175000000000000000e+01,3.561270249300000046e+02,2.067558035900000091e-01,-5.469541655147058812e+00,1.894291528258280399e+00,8.078536334824394544e+03
3.180000000000000071e+01,3.543628846600000202e+02,-1.561366985023333320e-01,-5.469632697426470180e+00,1.891415894047256518e+00,8.090818623205565927e+03
3.185000000000000142e+01,3.699660121300000242e+02,6.437360614866666220e-02,-5.472664211397058942e+00,1.891779502769653787e+00,8.089263530649364839e+03
3.190000000000000213e+01,3.517866820200000006e+02,-1.342126953999999983e-01,-5.471818423529411390e+00,1.891332823746991743e+00,8.091173984633221153e+03
3.195000000000000284e+01,3.386241400700000099e+02,1.169280769450000007e-01,-5.471076089338234638e+00,1.893023338860194471e+00,8.083948372764742089e+03
3.200000000000000000e+01,3.769055221699999834e+02,-2.575028251966666737e-01,-5.476476800367646725e+00,1.893151915907491656e+00,8.083399335889497706e+03
3.205000000000000426e+01,3.380676414999999793e+02,1.805905450706666582e-01,-5.472328535661764803e+00,1.902926488985774434e+00,8.041878143144051137e+03
3.210000000000000142e+01,3.654759948600000143e+02,1.412465655976666845e-01,-5.476503799632352454e+00,1.911620616921074101e+00,8.005303355867904429e+03
3.214999999999999858e+01,3.476798878199999763e+02,1.929727247789999878e-01,-5.474652858088234986e+00,1.919035268686134055e+00,7.974372951603857473e+03
3.220000000000000284e+01,3.511456363600000259e+02,-1.209684889863333196e-01,-5.475161231250000426e+00,1.912222509557909289e+00,8.002783600388903324e+03
3.225000000000000000e+01,3.492456940199999735e+02,2.844118734166666829e-01,-5.474763923897058682e+00,1.903558262262551981e+00,8.039209118608967401e+03
3.230000000000000426e+01,3.491081312800000092e+02,-2.486318279800000253e-01,-5.474551772058823929e+00,1.880909021772524836e+00,8.136014428472069994e+03
3.235000000000000142e+01,3.316789106900000093e+02,-1.671692080959999993e-01,-5.471551268749999863e+00,1.863561623341621898e+00,8.211750418182567955e+03
3.239999999999999858e+01,3.517735732300000109e+02,-2.508097035333333724e-01,-5.472072619117646752e+00,1.852279236042732924e+00,8.261768874804522056e+03
3.245000000000000284e+01,3.504010232800000040e+02,-3.451754263136666556e-01,-5.467723999264705981e+00,1.846614110081107318e+00,8.287114701572600097e+03
3.250000000000000000e+01,3.611122923199999946e+02,-4.908626180133333627e-01,-5.467014086029411857e+00,1.855193915882676459e+00,8.248788877955939824e+03
3.255000000000000426e+01,3.626037992500000087e+02,-6.014271076666667659e-03,-5.467240797794117313e+00,1.876055963434829943e+00,8.157061003535540294e+03
3.260000000000000142e+01,3.674617914699999801e+02,8.208498273999999262e-02,-5.468852139338235219e+00,1.889214318457939967e+00,8.100247171679079656e+03
3.264999999999999858e+01,3.653581941900000061e+02,1.336402138863333200e-01,-5.471020231617647056e+00,1.891983948989994557e+00,8.088389411524271054e+03
3.270000000000000284e+01,3.553954805800000258e+02,-5.953720911000001670e-02,-5.472038623161764370e+00,1.881026940725767149e+00,8.135504393084379444e+03
3.275000000000000000e+01,3.682135178699999756e+02,2.287457106233333273e-02,-5.474984785294117806e+00,1.860622500617836073e+00,8.224722067320490169e+03
3.280000000000000426e+01,3.442514061900000115e+02,-1.155234798319999950e-01,-5.473537353676469763e+00,1.833565420670871804e+00,8.346090500651671391e+03
3.285000000000000142e+01,3.456886070599999812e+02,-6.045141713999999805e-02,-5.473924179779411148e+00,1.814718119152381126e+00,8.432771336923844501e+03
3.289999999999999858e+01,3.252094024200000035e+02,-2.863944137200000184e-01,-5.471797410661764616e+00,1.812829277128401806e+00,8.441557698155289472e+03
3.295000000000000284e+01,3.470794068299999822e+02,-2.232975570733333748e-02,-5.474447739705882832e+00,1.828054974959187895e+00,8.371248758602676389e+03
3.300000000000000000e+01,3.223230279499999824e+02,-4.980160030999999932e-02,-5.469715082352941238e+00,1.848580687385597443e+00,8.278298612665565088e+03
3.305000000000000426e+01,3.609786229399999797e+02,2.587776760333333481e-01,-5.471993880514705921e+00,1.866858979730289025e+00,8.197246340479041464e+03
3.310000000000000142e+01,3.505280269500000259e+02,-2.293884580933333306e-01,-5.468787689338235225e+00,1.872471628145326861e+00,8.172675467954722080e+03
3.314999999999999858e+01,3.614321939299999826e+02,1.966208609486666814e-01,-5.469710468382352531e+00,1.877791954122047136e+00,8.149519922157427573e+03
3.320000000000000284e+01,3.682486502400000177e+02,-2.124613769666666707e-01,-5.471003709558822869e+00,1.871856599203211902e+00,8.175360733454997899e+03
3.325000000000000000e+01,3.426929439200000047e+02,1.141031284373333343e-01,-5.469223034926470106e+00,1.872174863864476180e+00,8.173970944250599132e+03
3.330000000000000426e+01,3.260375042399999757e+02,-1.314654126199999995e-01,-5.469062917279411629e+00,1.871045728140497966e+00,8.178903759339563294e+03
3.335000000000000142e+01,3.426496900899999787e+02,-3.625584087999999400e-02,-5.474054871323529525e+00,1.879576078547012585e+00,8.141784264255192284e+03
3.339999999999999858e+01,3.334391964199999734e+02,7.357411674333333429e-02,-5.477431122426470900e+00,1.896801058580133814e+00,8.067848164972985614e+03
3.345000000000000284e+01,3.246557901499999730e+02,1.273066211199999909e-01,-5.477564912867647351e+00,1.913594972727485022e+00,7.997043866588304809e+03
3.350000000000000000e+01,3.202268843400000264e+02,-5.036436656199999584e-02,-5.476495811397058766e+00,1.918576448375513888e+00,7.976279992773759659e+03
3.355000000000000426e+01,3.327807359399999996e+02,5.800365389733332794e-02,-5.476465394117647101e+00,1.924648548791870306e+00,7.951115516331814433e+03
3.360000000000000142e+01,3.375838241399999902e+02,1.582231739660000247e-01,-5.475016192279412053e+00,1.927431168280737017e+00,7.939636544030193363e+03
3.364999999999999858e+01,3.314858423399999765e+02,2.106630305383333512e-01,-5.472283302573529795e+00,1.922409248202361587e+00,7.960377299523724105e+03
3.370000000000000284e+01,3.623337416200000121e+02,1.220140097891666553e-01,-5.474766992279411326e+00,1.911674515448753775e+00,8.005077651093884015e+03
3.375000000000000000e+01,3.598695005100000230e+02,6.739280096466666869e-02,-5.473589830147058244e+00,1.893273664626500929e+00,8.082879525397876023e+03
3.380000000000000426e+01,3.549793102300000101e+02,-3.978599446999999539e-02,-5.472190244852940921e+00,1.873885881411170073e+00,8.166507411998973112e+03
3.385000000000000142e+01,3.533273991600000272e+02,-1.151797608600000321e-02,-5.470908297058823422e+00,1.856039901451026930e+00,8.245029068513445964e+03
3.389999999999999858e+01,3.714881018699999800e+02,1.608263052399999671e-02,-5.472046650367647480e+00,1.843202571459546357e+00,8.302453119771167621e+03
3.395000000000000284e+01,3.688371658500000194e+02,4.794842526733331806e-02,-5.471327015441176833e+00,1.839589313348734656e+00,8.318760512870792809e+03
3.400000000000000000e+01,3.478743398199999888e+02,-3.802597316733333233e-01,-5.469486664338234938e+00,1.843805515166108577e+00,8.299738130681256735e+03
3.405000000000000426e+01,3.414484636399999999e+02,2.724321018133333272e-01,-5.469745004044117564e+00,1.864601273427245909e+00,8.207171773328542258e+03
3.410000000000000142e+01,3.626520810000000097e+02,-3.002954199816667002e-01,-5.473501297058823489e+00,1.869424041451180241e+00,8.185998789180644962e+03
3.414999999999999858e+01,3.454592302099999870e+02,1.696806989353333295e-01,-5.473676480147058321e+00,1.878936535475607128e+00,8.144555524282750412e+03
3.420000000000000284e+01,3.339433886300000154e+02,-1.631418749099999843e-01,-5.474329067279411376e+00,1.880252590697860215e+00,8.138854862103801679e+03
3.425000000000000000e+01,3.379421572599999877e+02,1.165193257226666695e-01,-5.475991529044117456e+00,1.884684476791364416e+00,8.119716126615399844e+03
3.430000000000000426e+01,3.262210765799999876e+02,8.408539719266666657e-02,-5.474655791176470387e+00,1.886852780023518861e+00,8.110385241393238175e+03
3.435000000000000142e+01,3.396436411199999839e+02,3.200691522266666533e-01,-5.475222770588235477e+00,1.889627173653360304e+00,8.098477389165553177e+03
3.439999999999999858e+01,3.450795459700000265e+02,5.170016158066666895e-02,-5.474217972794117593e+00,1.880602740823848151e+00,8.137339485680328835e+03
3.445000000000000284e+01,3.344323413000000187e+02,1.257561370689999902e-01,-5.471003204044117219e+00,1.873398471542481847e+00,8.168632126183268156e+03
3.450000000000000000e+01,3.462799226100000283e+02,-3.087593579313333003e-01,-5.471370838970588402e+00,1.863739710098479829e+00,8.210965757109899641e+03
3.455000000000000426e+01,3.509300976399999854e+02,-2.263460143976666616e-01,-5.471296034191176716e+00,1.862323685165236054e+00,8.217208996311921510e+03
3.460000000000000142e+01,3.703719311199999993e+02,7.853793571933333217e-02,-5.473671433455882251e+00,1.865891752903801937e+00,8.201495566915406016e+03
3.464999999999999858e+01,3.692716137200000048e+02,-7.830225986666666804e-02,-5.474012208455881989e+00,1.868605013510922674e+00,8.189586792893990605e+03
3.470000000000000284e+01,3.529801263200000108e+02,1.296138552300000191e-01,-5.473015931249999966e+00,1.877311043428348203e+00,8.151607584344680618e+03
3.475000000000000000e+01,3.256730566100000033e+02,-4.276502025599999285e-02,-5.471895825735294316e+00,1.877193305127222267e+00,8.152118856372874689e+03
3.480000000000000426e+01,3.208865040599999929e+02,1.635600160913333323e-01,-5.473800583823528854e+00,1.880864174879356199e+00,8.136208421730470036e+03
3.485000000000000142e+01,3.222323392600000034e+02,-6.613326748299999669e-02,-5.475110712867647500e+00,1.879582548501345762e+00,8.141756238365921490e+03
3.489999999999999858e+01,3.262226218999999787e+02,3.634644404286666020e-02,-5.475133012500000618e+00,1.879995476697521983e+00,8.139967957086053502e+03
3.495000000000000284e+01,3.458369199800000047e+02,-1.022153486203333239e-01,-5.476447357352941303e+00,1.871833619549546190e+00,8.175461098656415743e+03
3.500000000000000000e+01,3.391527934700000060e+02,1.497660041539999876e-01,-5.473649958088235401e+00,1.868063022511761817e+00,8.191962880999747540e+03
3.505000000000000426e+01,3.487927275100000202e+02,-1.014298114353333197e-01,-5.472460927205881731e+00,1.865161734927356596e+00,8.204705604460927134e+03
3.510000000000000142e+01,3.753132290600000260e+02,9.278479492033332721e-02,-5.474377594852941620e+00,1.866763072592627415e+00,8.197667483603610890e+03
3.514999999999999858e+01,3.641717719900000247e+02,-2.243838548433333135e-01,-5.472554950367646498e+00,1.865460129601052897e+00,8.203393198790729002e+03
3.520000000000000284e+01,3.581116933399999880e+02,-6.421573340010000575e-02,-5.471794736029411688e+00,1.871994128460221285e+00,8.174760116567176738e+03
3.525000000000000000e+01,3.713947309299999802e+02,-1.203940422473333410e-01,-5.474007465073529310e+00,1.874847225000158213e+00,8.162319967048651961e+03
3.530000000000000426e+01,3.402877926799999955e+02,1.659954539366666759e-01,-5.470675104779411768e+00,1.876478129069357514e+00,8.155225847142779457e+03
3.535000000000000142e+01,3.443859615499999904e+02,-1.658573312899999930e-01,-5.471625769852941801e+00,1.868907877360954650e+00,8.188259638240562708e+03
3.539999999999999858e+01,3.507573568299999920e+02,-9.511072648519998396e-02,-5.472572727573528972e+00,1.868663250043057555e+00,8.189331565990788476e+03
3.545000000000000284e+01,3.549845255800000245e+02,-2.337363407766666901e-01,-5.473917929411764582e+00,1.864849552998585569e+00,8.206079099076876446e+03
3.550000000000000000e+01,3.252691828800000167e+02,-1.588863946599998814e-02,-5.471579150000000169e+00,1.866466043354514825e+00,8.198972059668963993e+03
3.555000000000000426e+01,3.471368629300000066e+02,-3.156612931739999905e-01,-5.475682273161764257e+00,1.864005918269237227e+00,8.209793107306093589e+03
