lag_ps,Li_MSD_A2
4.750000000000000000e+01,3.787427758560395041e+00
4.760000000000000142e+01,3.796591492471780072e+00
4.770000000000000284e+01,3.798117457098879157e+00
4.780000000000000426e+01,3.796881946633563931e+00
4.790000000000000568e+01,3.797987080976971797e+00
4.800000000000000000e+01,3.801329276625662779e+00
4.810000000000000142e+01,3.805945135819403635e+00
4.820000000000000284e+01,3.809081914920560141e+00
4.830000000000000426e+01,3.809785312402466761e+00
4.840000000000000568e+01,3.807018793841495441e+00
4.850000000000000000e+01,3.806874034431957377e+00
4.860000000000000142e+01,3.804331609063795749e+00
4.870000000000000284e+01,3.810685073944855006e+00
4.880000000000000426e+01,3.812923636694045548e+00
4.890000000000000568e+01,3.816404675344641451e+00
4.900000000000000000e+01,3.816535688042093977e+00
