time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.850000000000000000e+01,1.095050141200000098e+03,-6.118187098870968121e+00,-9.392368474666668021e-02,2.313894960553612989e+00
6.854999999999999716e+01,1.116022710899999993e+03,-6.114225769193548210e+00,7.740991292533333512e-01,2.313894960553612989e+00
6.860000000000000853e+01,1.131352878800000099e+03,-6.108516596935483989e+00,3.780298913333333122e-01,2.313894960553612989e+00
6.865000000000000568e+01,1.098878760300000067e+03,-6.096604665645161347e+00,1.743340793419999812e+00,2.313894960553612989e+00
6.870000000000000284e+01,1.163495132100000092e+03,-6.096498356048386746e+00,2.142428620066666678e+00,2.313894960553612989e+00
6.875000000000000000e+01,1.307069713099999944e+03,-6.110553351854838944e+00,1.455408091603333176e+00,2.313894960553612989e+00
6.879999999999999716e+01,1.206454172700000072e+03,-6.099100322903225013e+00,6.744664352133332708e-01,2.313894960553612989e+00
6.885000000000000853e+01,1.250539509200000111e+03,-6.107373367661290686e+00,2.695323457733333594e+00,2.313894960553612989e+00
6.890000000000000568e+01,1.135987843500000054e+03,-6.095520420967742048e+00,1.605247686566666498e-01,2.313894960553612989e+00
6.895000000000000284e+01,1.158897862100000111e+03,-6.099851808145161591e+00,-9.160791120666667009e-02,2.313894960553612989e+00
6.900000000000000000e+01,1.142277594800000088e+03,-6.101397647177418726e+00,2.188427908663333199e-01,2.313894960553612989e+00
6.904999999999999716e+01,1.097834990000000062e+03,-6.099639729435484270e+00,-1.173431908666666690e+00,2.313894960553612989e+00
6.910000000000000853e+01,1.308079194800000096e+03,-6.129354734758064360e+00,-1.148132028460000065e+00,2.313894960553612989e+00
6.915000000000000568e+01,1.111764794200000097e+03,-6.108197135241935527e+00,1.711873279700000028e+00,2.313894960553612989e+00
6.920000000000000284e+01,1.215635635599999887e+03,-6.124134794838709261e+00,1.600712052459999812e+00,2.313894960553612989e+00
6.925000000000000000e+01,1.243954441800000041e+03,-6.132690610161290579e+00,4.749844434333334031e-01,2.313894960553612989e+00
6.929999999999999716e+01,1.112705781899999920e+03,-6.126043906209677203e+00,1.764209577166666598e+00,2.313894960553612989e+00
6.935000000000000853e+01,1.127730802099999892e+03,-6.136621776048387211e+00,2.131808563999999448e-02,2.313894960553612989e+00
6.940000000000000568e+01,1.066047239700000091e+03,-6.130313209596774726e+00,2.610847349699999764e+00,2.313894960553612989e+00
6.945000000000000284e+01,1.116621824999999944e+03,-6.127387476290322432e+00,7.417207040633333470e-01,2.313894960553612989e+00
6.950000000000000000e+01,1.206679636500000015e+03,-6.118223701935483483e+00,1.404527644076666748e+00,2.313894960553612989e+00
6.954999999999999716e+01,1.298652902699999913e+03,-6.121380489919354240e+00,8.496627248966666102e-01,2.313894960553612989e+00
6.960000000000000853e+01,1.252857436199999938e+03,-6.113585226209677259e+00,-1.306121489033332528e-01,2.313894960553612989e+00
6.965000000000000568e+01,1.191592713499999945e+03,-6.105274490967741663e+00,3.982132329373333501e+00,2.313894960553612989e+00
6.970000000000000284e+01,1.281872605499999963e+03,-6.116322293064516025e+00,6.700655798200000346e-01,2.313894960553612989e+00
6.975000000000000000e+01,1.241018537200000083e+03,-6.114387809758063952e+00,8.553644976166667746e-01,2.313894960553612989e+00
6.979999999999999716e+01,1.172547074099999918e+03,-6.115263390967742296e+00,3.651428325266666275e-01,2.313894960553612989e+00
6.985000000000000853e+01,1.225461443899999949e+03,-6.134873233870967724e+00,1.216696867656666736e+00,2.313894960553612989e+00
